Partner,Circuit ID,Billing Circuit ID,Deactivated Circuit ID,Client_Type,Client Name,Installation Date,Building/Hub ID,Building/Hub Name,Latitude,Longitude,Town/Location/Area,County,Region,Region Classification,Technology,Service Provider,Service Type,IP Address,VLAN,Aggregation Point,Bandwidth,Contact Person,Phone number,Email Address,Client Name.1,Phone,Email,Unnamed: 20,Aggregation Point ,Contact Person 
Bens,793459989,,,,MWASARE SUPPLIERS 1,2020-09-16 00:00:00,,,"S 04° 10' 59.10""","39° 27' 36.72""",Kwale,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Diani Exachange,5Mbps,TIMOTHY JUMA,700197805,timothyokelloh@yahoo.com,,,,,,
Bens,793391248,,,,MWASARE SUPPLIERS 2,2020-09-16 00:00:00,,,"S 04° 10' 59.10""","39° 27' 36.72""E",Kwale,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Diani Exachange,5Mbps,TIMOTHY JUMA,700197805,timothyokelloh@yahoo.com,,,,,,
Bens,110935414,110935414,,,PWANI UNIVERSITY PROF JAMES,2020-09-17 00:00:00,,,"S 03° 53' 36.6""","39° 45' 01.0""E",Mtwapa,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,3Mbps,PROF.JAMES KAHINDI,722705015,jkahindi@gmail.com,,,,,,
Bens,110166388,,,,GOLDEN DURANTAS,2020-09-19 00:00:00,,,"S 04° 17' 38.9""","39° 34' 38.6""E",Diani,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Diani Exachange,5Mbps,JUDITH WAIRIMU,746590143,goldendurantus@gmail.com,,,,,,
Bens,110911583,,,,JANE NJERI KIMANI 0720792511,2020-09-20 00:00:00,,,"S 04° 5' 29.22""","39° 39' 32.22""E",Nyali,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,JANE NJERI KIMANI,726792511,jamilakimani246@gmailcom,,,,,,
Bens,793459843,,,,MWATENI MEDICAL CLINIC 1,2020-09-21 00:00:00,,,"S 03° 13' 40.47""","40° 06' 47.00""E",Malindi,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,DOCTOR CHAKAYA,711477117,johnmakanga4@gmail.com,,,,,,
Bens,110942068,110942068,,,KIVUKONI LIMITED,2020-09-24 00:00:00,,,"S 03° 38' 31.8""","39° 50' 56.6""E",Mnarani,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,3Mbps,JUDY CHEPTOO,724841302,ucheptoo1@gmail.com,,,,,,
Bens,769902378,769902378,,,ABSA BANK WEST LINK 2,2020-09-24 00:00:00,,,"S 03° 23' 39.42""","37° 40' 25.52""E",Taveta,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,DYNAMIC,,Voi Hill,5Mbps,PATRICK ODIPO,724987768,patrick.odipo@absa.africa,,,,,,
Bens,757177947,757177947,,,ABSA BANK WEST,2020-09-24 00:00:00,,,"S 03° 23' 39.07""","37° 40' 25.72""E",Taveta,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,DYNAMIC,,Voi Hill,5Mbps,PATRICK ODIPO,724987768,patrick.odipo@absa.africa,,,,,,
Bens,757706163,757706163,,,READY CONSULTANCY,2020-09-30 00:00:00,,,"S 04° 03' 03.6""","E 39° 40' 28.0""",Mombasa,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,MUNA MUMIN FARAH,717171181,mushmumin75@gmail.com,,,,,,
Bens,95053888,95053888,,,KENYA PORTS AUTHORITY - PRIMARY,31/08/2020,MBS241159,Kenya Ports Authorty,"S 04°  02' 31.9"" "," E 39° 38' 21.4""",Kilindini,Mombasa,Coast,Normal,Fiber,SFC,PTP,,,Government Chemist,10Gb,MOHAMMED ALUGONGO ,713583089,malugongo@kpa.co.ke,,,,,,
Bens,95053889,95053889,,,KENYA PORTS AUTHORITY - BACKUP,31/08/2020,MBS241160,Kenya Ports Authorty,"S 04°  02' 31.9""  "," E 39° 38' 21.4""",Kilindini,Mombasa,Coast,Normal,Fiber,SFC,PTP,,,Government Chemist,10Gb,MOHAMMED ALUGONGO ,713583089,malugongo@kpa.co.ke,,,,,,
Bens,95053633,95053633,,,KENYA PORTS AUTHORITY PDC,31/08/2020,MBS241854,Mombasa Government Chemist,"S 04°  02' 15.45""","  E 39° 40' 46.5""",Mshomoroni,Mombasa,Coast,Normal,Fiber,SFC,PTP,,,Government Chemist,,MOHAMMED ALUGONGO ,713583089,malugongo@kpa.co.ke,,,,,,
Bens,95053903,95053903,,,JUSNET BUSINESS INSTITUTE,31/08/2020,MLN141660,Malindi Complex,"S 03°  12' 27.42""","E 40° 6' 59.59""",Malindi,Kilifi,Coast,Normal,Fiber,SFC,Internet,41.139.154.42/31,1003,Malindi Exchange,,JUSTUS NDUNG'U NDUMIA,720662325,jusdush@yahoo.com,,,,,,
Bens,95064161,95064161,,,NEWMATIC APPIALNCES LTD,2020-01-09 00:00:00,MBS146185,AMAL PLAZA,"S 04°  02' 34.7""","E 39° 42' 07.4""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.139.154.76/31,1103,Msa.Telephone Hosue,5-7Mbps,ONYANGO JACKLINE ADHIAMBO,727800692,jackline@newmatic.co.ke,,,,,,
Bens,95053902,95053902,,,MORISHO MWAMVAA BERTHE,2020-02-09 00:00:00,MBS141201,Kenya Maritime Authority,"S 04°  03' 41.01""","E 39° 39' 18.50""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.139.154.100/31,1581,Msa.Telephone Hosue,5-7Mbps,MORISHO MWAMVAA BERTHE,714219653,ogefrem.atd.rmsa@gmail.com,,,,,,
Bens,95053627,95053627,,Platinum,K.R.A HEADQUATERS,2020-04-09 00:00:00,MBS142300,Kenya Revenue Authority Mombasa CBD,"S 04°  03' 46.5""","E 39° 39' 59.9""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.139.154.230/51,1607,Msa.Telephone Hosue,10-12Mbps,CECILIA MWAMINO,721712773,cecilia.mwamino@kra.go.ke,,,,,,
Bens,95053638,95053638,,,MATATA AND MWABONJE ADVOCATES,2020-08-09 00:00:00,MBS141728,Nssf building,"S 04°  03' 49.90""","E 39° 40' 24.04""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.51.226/31,900,Msa.Telephone Hosue,5-7Mbps,MATATA MWABONJE,711766235,info@matatamwabonje.com,,,,,,
Bens,95053635,95053635,,,OVERDRIVE CONSULTANTS SBT JUCTION NAIROBI,2020-08-09 00:00:00,MBS243300,Nakumatt Likoni,"S 04°  04' 31.81""","E 39° 39' 56.80""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.139.153.32/31,1576,Msa.Telephone Hosue,5-7Mbps,JOSHUA KINIU,729885841,j.kiniu@odc.co.ke,,,,,,
Bens,95053855,95053855,,,MARY WANJIRU NDERITU,2020-08-09 00:00:00,UKD243338,Siku Njema Plaza,"S 04°  17' 14.23""","E 39° 33' 56.35""",Ukunda,Kwale,Coast,Normal,Fiber,SFC,Internet,197.248.51.170/31,,Diani Exachange,5-7Mbps,MARY WANJIRU NDERITU,722836406,githuiedwardnderi@gmail.com,,,,,,
Bens,95053642,95053642,,,PAULINE KARURA WALKER,2020-09-09 00:00:00,UKD143551,Kilakitu Cottages & Kijani Cottages,"S 04°  18' 30.08""","E 39° 34' 37.85""",Diani,Kwale,Coast,Normal,Fiber,SFC,Internet,197.248.52.2/31,,Diani Exachange,3-5Mbps,PAULINE KARURA WALKER,722528307,pkarura@gmail.com,,,,,,
Bens,95053637,95053637,,,PWANI OIL PRODUCTS,2020-09-09 00:00:00,MBS141365,Pwani Oil Products  - Kikambala Factory,"S 03°  53' 4.51""","E 39° 46' 32.71""",Kikambala ,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.57.224/31,1536,Government Chemist,10Mbps,JEREMIAH OKAALO,722872863,ict@pwani.net,,,,,,
Bens,95053891,95053891,,Platinum,KPA PDC GOVERNMENT CHEMIST IP,2020-09-09 00:00:00,MBS241160,Kenya Ports Authorty,"S 04°  02' 31.9""","E 39° 38' 21.4""",Kilindini,Mombasa,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.127.180/30,,Government Chemist,50Mbps,LINDA GAITHO,708934094,lgaitho@kpa.co.ke,,,,,,
Bens,95053892,95053892,,Platinum,KPA PDC GOVERNMENT CHEMIST METRO,2020-09-09 00:00:00,MBS241854,Mombasa Government Chemist,"S 04°  02' 14.9""","E 39° 40' 47.4""",Kengeleni,Mombasa,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.127.184/30,,Government Chemist,50Mbps,LINDA GAITHO,708934094,lgaitho@kpa.co.ke,,,,,,
Bens,95015763,95015763,,,CROWN PAINTS LTD,2020-11-09 00:00:00,MBS243019,Ratna,"S 04°  2' 49.35""","E 39° 41' 5.25""",Nyali,Mombasa,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.45.82,3455,Nyali Estate,,DOUGLAS OMONDI,720857395,edwindulo@crownpaints.co.ke,,,,,,
Bens,95053900,95053900,,General Support,MEGA GARMENTS,2020-12-09 00:00:00,KLF143699,MEGA GARMENTS EPZ LTD KIKAMBALA,"S 03°  52' 56.3""","E 39° 46' 23.7""",Kikambala ,Kilifi,Coast,Normal,Fiber,SFC,Internet,41.139.247.110/31,1125,Government Chemist,10-15Mbps,SANTOSH KUSHWAHA,783625721,santosh.kuhwala@neelkamal.com,,,,,,
Bens,95024244,95024244,,,KISHIKI INVESTMENTS,2020-09-14 00:00:00,MBS140874,Talab Building,"S 04°  03' 01.4""","E 39° 39' 53.8""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.91.30,,Msa.Telephone Hosue,,JUSTINE KANENE,713894047,ingoni2005@yahoo.com,,,,,,
Bens,95053862,95053862,,General Support,EMPIRE KENYA EPZ LIMITED,14/09/2020,MBS143306,Empire Kenya EPZ Ltd,"S 04°  0' 27.90""","E 39° 35' 37.80""",Jomvu ,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.139.247.112/31,1125,Government Chemist,20Mbps,ALBERT NYALE,705931768,it@empirekenya.com,,,,,,
Bens,95053639,95053639,,,CK MWERO ADVOCATES,15/09/2020,MBS141728,Nssf building,"S 04°  03' 48.20""","E 39° 40' 26.40""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.36.134/31,1316,Msa.Telephone Hosue,3-5Mbps,CHARLES MWERO,720057087,ckmweroadvocates@gmail.com,,,,,,
Bens,95053863,95053863,,,MULAMA AND COMPANY,18/09/2020,MBS141730,Rallies House,"S 04°  03' 52.37""","E 39° 40' 14.31""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.36.156/31,1317,Msa.Telephone Hosue,3-5Mbps,CLIVE MULAMA,725992607,clivem@mulamaadvocates.com,,,,,,
Bens,95053643,95053643,,General Support,DOCKSIDE PLUMBERS & GENERAL CONTRACTORS,21/09/2020,MBS141729,Furaha House Building,"S 04°  3' 46.73""","E 39° 40' 27.21""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.36.168/31,1373,Msa.Telephone Hosue,3-5Mbps,MOHAMED ABDI,722706356,docksideplumber@gmail.com,,,,,,
Bens,95053648,95053648,,,GATLINK INVESTMENT LTD,22/09/2020,MBS140720,OLEMANANA ,"S 04° 03' 38.42""","E 39° 39' 33.59""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.189.150/31,2398,Msa.Telephone Hosue,5Mbps,MASTER DENNIS,728855288,operations@gatlinklimited.co.ke,,,,,,
Bens,95053649,95053649,,,SAETA ADVOCATES,22/09/2020,UKD143550,Asilia Complex,"S 04°  16' 57.02""","E 39° 34' 06.32""",Ukunda,Kwale,Coast,Normal,Fiber,SFC,Internet,197.248.188.204/31,2398,Diani Exachange,5-7Mbps,SOPHIA SAETA,721399884,saetaadvocate@gmail.com,,,,,,
Bens,95053870,95053870,,,AQUAPET & STATIONERS,23/09/2020,MBS141745,City Mall,"S 04°  1' 10.3""","E 39° 43' 16.1""",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.189.40/31,2399,Nyali Estate,5Mbps,PATRICK MAYAVI,734387185,admin@aquapet.or.ke,,,,,,
Bens,95064529,95064529,,,GIKERA & VADGAMA,23/09/2020,MBS141729,Furaha House Building,"S 04°  3' 46.68""","E 39° 40' 27.21""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.210.124/3,1361,Msa.Telephone Hosue,10Mbps,MOSES SHIDEMI,729855756,mshidemi@gralawfirm.com,,,,,,
Bens,95065532,95065532,,,BATA SHOE COMPANY LTD,23/09/2020,MBS341329,YU Mali House,"S 04°  3' 30.8""","E 39° 40' 21.0""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.139.152.14/31,1254,Msa.Telephone Hosue,3Mbps,OUMA,722280280,bata.kenya@bata.com,,,,,,
Bens,95053872,95053872,,,AFAQAL-IKHTYEAR RECRUITMENT,23/09/2020,MBS144902,Qamar Plaza,"S 04°  3' 39.01""","E 39° 40' 16.39""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.160.126/31,2403,Msa.Telephone Hosue,5-7Mbps,SIDI LILLIAN NICODEMUS,729496131,afaqalikhtyearrecruitment08@gmail.com,,,,,,
Bens,95065568,95065568,,,INDEPENDENT ADJUSTORS,25/09/2020,MBS141103,Apollo House,"S 04°  03' 40.1""","E 39° 39' 32.7""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.56.192/31,1473,Msa.Telephone Hosue,5Mbps,GEORGE,722335846,george.munene@mclapus.co.ke,,,,,,
Bens,95065520,95065520,,Platinum,G4S SECURITY SERVICES LIKONI,25/09/2020,MBS243300,Nakumatt Likoni,"S 04°  04' 24.8""","E 39° 39' 56.5""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.56.168/31,1400,Msa.Telephone Hosue,12Mbps,ROBISON MWANDAI,721212398,robinson.mwandai@gmail.com,,,,,,
Bens,95053873,95053873,,,TABASAMU APARTMENTS LTD,28/09/2020,MBS140963,Mombasa Ship Chandlers,"S 04°  03' 46.5""","E 39° 39' 36.6""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.161.50/31,2407,Msa.Telephone Hosue,5-7Mbps,AHMED,722412303,babdaya@live.com,,,,,,
Bens,95065521,95065521,,Platinum,G4S SECURITY SERVICES,28/09/2020,,,"S 04°  04' 24.8""","E 39° 39' 56.5""",Mombasa Town,Mombasa,Coast,Normal,Ceragon,SFC,Internet,197.248.56.18/31,612,Government Chemist,4Mbps,R.MWENDAI,721212398,robinson.mwandai@gmail.com,,,,,,
Bens,95053630,95053630,,,STEEL & YUBE INDUSTRIES,2020-01-10 00:00:00,MBS143546,Colfax Industrial Park,"S 03° 59' 27.5"" "," E 39° 33' 43.7""",Bonje,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.57.200/31,1652,Government Chemist,10Mbps,BHATT JAYDEEP VENUKOPAL ,724057333,,,,,,,
Bens,95053655,95053655,,,BLUEROOM,2020-02-10 00:00:00,MBS146070,Blue Room,"S 04° 3' 35.35""","E 39° 40' 17.27""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.139.252.82/31,,Msa.Telephone Hosue,5Mbps,MALIK KARACHIWALLA,729997499,info@blueroom.co.ke,,,,,,
Bens,95065684,95065684,,General Support,MODERN COAST BUILDERS,2020-03-10 00:00:00,MBS146272,Modern Coast Makupa,"S 04° 2' 36.23""","E 39° 39' 28.64""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.139.252.112/31,,Msa.Telephone Hosue,20Mbps,LEAKEN EMMANUEL,742956450,leakey@moderncoaches.co.ke,,,,,,
Bens,95064498,95064498,,,MAERSK KENYA LTD,2020-03-10 00:00:00,MBS141738,Sharaf Building,"S 04° 3' 40.95""","E 39° 39' 22.70""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.139.252.128/31,,Msa.Telephone Hosue,10Mbps,RODGERS MOMANYI,702960488,rodgers.momanyi@maersk.com,,,,,,
Bens,95053887,95053887,,,DOUBLE PORTION AGENCY,2020-05-10 00:00:00,MBS242443,EPIC BUSINESS PARK,"S 04° 03' 04.25""","E 39° 41' 24.37""",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.58.54/31,1671,Nyali Estate,5-7Mbps,STEPHEN BILL,714991338,stephenbills@gmail.com,,,,,,
Bens,95053881,95053881,,Platinum,WATU CREDIT LTD,2020-10-10 00:00:00,MBS341409,Avenue Plaza,"S 04° 1' 15.29""","E 39° 43' 16.10""",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.139.152.216/31,,Nyali Estate,50Mbps,ARTURS,790308241,abarancevs@watucredit.com,,,,,,
Bens,95053878,95053878,,,OVERSEEK SOLUTION,13/10/2020,LAM143533,US ARMY - VETERAN SYSTEMS IPLC,"S 02° 8' 52.49""","E 40° 53' 45.67""",Lamu,Lamu,Coast,Hardship,Fiber,SFC,Internet,197.248.57.203,,Malindi Shella,10Mbps,CHRIS MISHIRE,712176125,info@overseeksolutions.com,,,,,,
Bens,95053668,95053668,,Platinum,BASE TITANIUM-LIKONI ,14/10/2020,MBS341897,Base Titanium,"S 04° 4' 49.47""","E 39° 39' 31.76""",Lunga Lunga,Kwale,Coast,Difficult,Fiber,SFC,Internet,197.248.204.54/31,1097,Government Chemist,10-15Mbps,LENNY MUUDI,701172159,lmwendi@basetitanium.com,,,,,,
Bens,95063964,,,,KEFRI-TAITA,14/10/2020,13892_CO_EL0837,Kungu,"S 03° 26' 06.42""","E 38° 20' 43.66""",Wundanyi,Taita–Taveta,Coast,Difficult,Radwin,SFC,Internet,197.248.60.52/31,1034,Voi Hill,2Mbps,JOSEPH MUKOTO,722911037,ict@kefri.org,,,,,,
Bens,95053836,,,,AR CASAURINA LIMITED,19/10/2020,MBS141746,Casuarina Nomad,"S 03° 57' 08.6""","E 39° 54' 38.2""",Mtwapa,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.38.134/31,807,Government Chemist,5Mbps,KIENINIETH FAU,713918920,aicasaurina@gmail.com,,,,,,
Bens,95053683,,95053683,,POLAR AGENCIES (K) LTD,19/10/2020,MBS144738,Rapid Kate House Mombasa,"S 04° 3' 58.24""","E 39° 40' 18.62""",Mikindani,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.38.82/31,1461,Msa.Telephone Hosue,,HUDSON MUTAI,723277996,info@polarmanpower.com,,,,,,
Bens,95053899,95053899,,,CRAVE CHOCOLATE RIVER,21/10/2020,MBS141745,City Mall,"S 04° 01' 09.5""","E 39° 43' 15.0""",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.38.176/31,1793,Nyali Estate,10Mbps,MUHAMMED ALI,721522993,info.cravehocolateltd@yahoo.com,,,,,,
Bens,95053886,95053886,,,ROTELLI MARCO,22/10/2020,UKD242307,Diani Beach Resort,"S 04° 16' 39.17""","E 39° 35' 36.09""",Diani,Kwale,Coast,Normal,Fiber,SFC,Internet,197.248.160.33,1342,Diani Exachange,,ROTELLI MARCO,796676380,marco.rotelli@gmail.com,,,,,,
Bens,95053697,95053697,,,ACULTY LINKS CAPITAL,26/10/2020,MBS141337,Cannon Towers,"S 04° 03' 40.3""","E 39° 39' 31.2""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.39.92/31,1591,Msa.Telephone Hosue,3-5Mbps,IRENE MURIMI,714288275,info@acuitycapital.co.ke,,,,,,
Bens,95053698,95053698,,,DAWIL FREIGHT EXPRESS,26/10/2020,MBS141337,Cannon Towers,"S 04° 03' 40.3""","E 39° 39' 31.2""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.39.94/31,1592,Msa.Telephone Hosue,5-7Mbps,PATTY OTIENO,799849590,patricia@dawilfreight.co.ke,,,,,,
Bens,95053695,95053695,,,CM ADVOCATES LIMITED,26/10/2020,MBS240590,Links Plaza,"S 04° 01' 55.9""","E 39° 42' 43.2""",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.61.137,874,Government Chemist,10Mbps,FIONA MASINDE,710599503,rmasinde@cmadvocates.com,,,,,,
Bens,95045356,95045356,,,MEGA WINES & SPIRITS,27/10/2020,MBS141745,City Mall,"S 04° 01' 12.3""","E 39° 43' 16.1""",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.168.98,1293,Nyali Estate,5Mbps,EMMA NYAGA,724697648,megawines@yahoo.com,,,,,,
Bens,95053702,95053702,,,PRINCO INTERNATIONAL,28/10/2020,MBS140720,Olemonana Building,"S 04° 03' 27.9""","E 39° 39' 43.0""",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,41.90.100.112/31,2429,Msa.Telephone Hosue,10Mbps,HENRY CHENZE,728841558,henry.chenze7@gmail.com,,,,,,
Bens,95053681,95053681,,,GREEN HAUEN PROPERTIES,29/10/2020,UKD141537,Diani Shopping Centre,"S 04° 17' 56.34"""," E 39° 34' 51.47""",Ukunda,Kwale,Coast,Normal,Fiber,SFC,Internet,41.139.253.52/31,,Diani Exachange,5Mbps,PATRICK MAKANDA M,700086333,mrmakandap@gmail.com,,,,,,
Bens,110842251,,,,SAPHIRE GENUINE TUK TUK ,2020-02-10 00:00:00,,,"S 04° 03' 24.30""","E 39° 39' 52.64""",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,3Mbps,AMINA NASOR,721393963,ana_2002ke@yahoo.com,,,,,,
Bens,742363603,,,,TONONOKA GENUINE PARIS,2020-02-10 00:00:00,,,"S 04° 03' 3.26"""," E 39° 40' 5.75""",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,3Mbps,OMAR ABUBAKAR ,790618092,omarnassor457@gmail.com,,,,,,
Bens,110903842,,,,MBONDO MWINYI MOHAMED,2020-02-10 00:00:00,,,"S 04° 11' 37.94""","E 39° 35' 31.88""",Kombani,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Diani Exachange,3Mbps,MBONDO MWINYI,763234547,mbondokris@gmail.com,,,,,,
Bens,793313055,,,,SHAM HARDWARE LTD,2020-02-10 00:00:00,,,"S 04° 19' 06.20""","E 39° 34' 08.77""",Diani,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Diani Exachange,3Mbps,JUMA KAOLE,726333411,samfaarica@yahoo.com,,,,,,
Bens,793391190,793391190,,,FUEL HUB LINK 2,2020-07-10 00:00:00,,,"S 03° 37' 10.20""","E 39° 51' 41.28""",kilifi,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,STEPHANYE NJGUNA,714222851,fuelhubltd@gmail.com,,,,,,
Bens,759411050,759411050,,,ICRH MTWAPA,2020-07-10 00:00:00,,,"S 03° 56' 53.1""","E 39° 44' 19.2""",Mtwapa,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,FRANCIS MUNGUTI,721844879,francis@icrhk.org,,,,,,
Bens,768442902,,,,SACHAS BEER GARDEN,2020-07-10 00:00:00,,,"S 03° 14' 32.31""","E 40° 5' 23.20""",Malindi,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,DAVID KUBASU MUTESA,722777690,davidkubasu@gmail.com,,,,,,
Bens,110833065,110833065,,,ACTION AID KENYA,2020-07-10 00:00:00,,,"S 03° 7' 43.30""","E 39° 53' 25.51""",Malindi,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,MR.SIMON OKURU,727080659,jonathan.kogo@astionaid.org,,,,,,
Bens,110833121,110833121,,,KUSYO MBUNGO,2020-07-10 00:00:00,,,"S 04° 21' 50.37""","E 39° 33' 31.41""",DIani,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Diani Exachange,,SAMUEL KIMANI,720999103,jessmutio@gmail.com,,,,,,
Bens,748417625,748417625,,,BEYOND FRUITS LTD,2020-08-10 00:00:00,,,"S 04° 04' 29.09""","E 39° 39' 56.51""",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,10.98.0.152/28,,Government Chemist,1Mbps,DEEPAK KUMAR,762224116,maneenh@frahanjuice.co.ke,,,,,,
Bens,743775615,,,,SOLOMON MUYA,2020-09-10 00:00:00,,,"S 04° 17' 29.85""","E 39° 33' 49.25""",Ukunda,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Diani Exachange,5Mbps,SOLOMON MUYA,703355070,reezeb18@gmail.com,,,,,,
Bens,112370568,,,,COMCORP INVESTMENT LTD,13/10/2020,,,"S 04° 4' 07.10""","E 39° 40' 12.23""",Mombasa Town,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,JOEL OBOOKA,707723681,joel@comcorpinc.com,,,,,,
Bens,793388406,,,,SEA STAR ENT LTD,13/10/2020,,,"S 04° 03' 15.0""","E 39° 40' 7.3""",Nyali,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,3Mbps,RUKAIYGA FALDHRUDDIRI,724752010,ruqstots@gmail.com,,,,,,
Bens,110911589,,,,SUADA MOHAMED HABIB,13/10/2020,,,"S 03° 21' 06.32""","E 40° 1' 13.50""",Watamu,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,3Mbps,SUADA HABIB,713370000,amicltd@hotmail.com,,,,,,
Bens,746922882,746922882,,,TRACECORE AFRICA,13/10/2020,,,"S 02° 16' 16.59""","E 40° 53' 56.99""",Lamu,Lamu,Coast,Hardship,Fixed LTE,SFC,Internet,DYNAMIC,,Malindi Shella,5Mbps,GERALD MWANGI,757254068,gmwangi2010@gmail.com,,,,,,
Bens,769631024,,,,UKUNDA COMMERCIAL COLLEGE,16/10/2020,,,"S 04° 16' 44.2""","E 039° 34' 0.21""",Ukunda,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Diani Exachange,5Mbps,KENNETH MBUGUA,720174403,kennzmail@gmail.com,,,,,,
Bens,757685567,,,,ROZY RESORT TEZO ,17/10/2020,,,"S 03° 32' 10.18""","E 39° 52' 45.16""",Kilifi,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,MARGARET ROYLE,722898247,rozyholding@gmail.com,,,,,,
Bens,112494796,112494796,,,AGRICULTURAL SOCIETY OF KENYA,19/10/2020,,,"S 04° 03' 24.0""","E 39° 41' 06.5""",Mkomani,Mombasa,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,BERNARD OKELLO,732462891,acctmombasa@gmail.com,,,,,,
Bens,743816508,,,,AROM LIMITED,22/10/2020,,,"S 03° 055' 58.2""","E 39° 44' 49.4""",Mtwapa,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,ANDERSON BAHA,722292570,additives@aromltd.co.ke,,,,,,
